timestamp,temperature,humidity,windSpeed,hour,Cluster,season_fall,season_spring,season_summer,season_winter,demand,demand_next_24h
2019-11-03 10:00:00,42.07333333333333,0.7999999999999999,4.566666666666667,10.0,1.0,1.0,0.0,0.0,0.0,8872.666666666666,8630.0
2019-11-03 11:00:00,41.32,0.8066666666666666,4.453333333333333,11.0,1.0,1.0,0.0,0.0,0.0,8691.0,8983.333333333334
2019-11-03 12:00:00,41.89333333333334,0.79,4.683333333333334,12.0,3.0,1.0,0.0,0.0,0.0,8510.0,8964.0
2019-11-03 13:00:00,43.36333333333334,0.75,4.920000000000001,13.0,2.0,1.0,0.0,0.0,0.0,8372.333333333334,8789.666666666666
2019-11-03 14:00:00,46.72333333333333,0.7033333333333333,5.713333333333334,14.0,1.6666666666666667,1.0,0.0,0.0,0.0,8263.0,8497.0
2019-11-03 15:00:00,51.56,0.6066666666666667,7.103333333333334,15.0,1.6666666666666667,1.0,0.0,0.0,0.0,8192.666666666666,8036.666666666667
2019-11-03 16:00:00,55.376666666666665,0.52,7.963333333333334,16.0,1.6666666666666667,1.0,0.0,0.0,0.0,8211.0,7577.333333333333
2019-11-03 17:00:00,59.13666666666666,0.4466666666666666,9.040000000000001,17.0,1.6666666666666667,1.0,0.0,0.0,0.0,8290.0,7113.0
2019-11-03 18:00:00,61.76,0.4033333333333333,8.886666666666667,18.0,1.3333333333333333,1.0,0.0,0.0,0.0,8630.0,5617.0
2019-11-03 19:00:00,63.30666666666667,0.3833333333333333,9.290000000000001,19.0,1.3333333333333333,1.0,0.0,0.0,0.0,8983.333333333334,6974.0
2019-11-03 20:00:00,64.3,0.37333333333333335,9.72,20.0,1.3333333333333333,1.0,0.0,0.0,0.0,8964.0,6814.0
2019-11-03 21:00:00,62.93000000000001,0.39666666666666667,9.676666666666668,21.0,1.3333333333333333,1.0,0.0,0.0,0.0,8789.666666666666,6917.0
2019-11-03 22:00:00,62.089999999999996,0.41333333333333333,9.576666666666666,22.0,1.3333333333333333,1.0,0.0,0.0,0.0,8497.0,5323.333333333333
2019-11-03 23:00:00,60.23666666666668,0.4566666666666667,8.65,23.0,1.3333333333333333,1.0,0.0,0.0,0.0,8036.666666666667,8706.333333333334
2019-11-04 00:00:00,58.03666666666667,0.49666666666666665,6.953333333333333,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,7577.333333333333,7154.0
2019-11-04 01:00:00,57.062,0.508,5.476,1.0,1.8,1.0,0.0,0.0,0.0,6806.2,6359.2
2019-11-04 02:00:00,54.968,0.558,5.248,2.0,1.8,1.0,0.0,0.0,0.0,6664.8,8077.4
2019-11-04 03:00:00,53.26800000000001,0.592,4.814,3.0,1.8,1.0,0.0,0.0,0.0,6590.0,8497.2
2019-11-04 04:00:00,51.931999999999995,0.624,4.138,4.0,1.8,1.0,0.0,0.0,0.0,6644.8,9525.2
2019-11-04 05:00:00,50.836,0.6559999999999999,4.098000000000001,5.0,1.8,1.0,0.0,0.0,0.0,6889.2,7545.0
2019-11-04 06:00:00,50.254000000000005,0.658,4.096,6.0,1.8,1.0,0.0,0.0,0.0,7470.6,8526.6
2019-11-04 07:00:00,49.396,0.674,3.9300000000000006,7.0,1.4,1.0,0.0,0.0,0.0,8231.8,8611.4
2019-11-04 08:00:00,48.87,0.6980000000000001,3.996,8.0,1.4,1.0,0.0,0.0,0.0,8536.4,10063.8
2019-11-04 09:00:00,47.792,0.728,3.7020000000000004,9.0,1.4,1.0,0.0,0.0,0.0,8527.8,8869.0
2019-11-04 10:00:00,47.118,0.748,3.8939999999999997,10.0,1.4,1.0,0.0,0.0,0.0,8523.2,8599.0
2019-11-04 11:00:00,47.262,0.742,3.8900000000000006,11.0,1.4,1.0,0.0,0.0,0.0,8559.6,7667.4
2019-11-04 12:00:00,47.374,0.734,3.8560000000000003,12.0,1.4,1.0,0.0,0.0,0.0,8616.8,9070.0
2019-11-04 13:00:00,49.196000000000005,0.702,3.664,13.0,1.4,1.0,0.0,0.0,0.0,8746.6,9490.2
2019-11-04 14:00:00,51.888,0.6439999999999999,4.446,14.0,1.8,1.0,0.0,0.0,0.0,8864.6,9208.6
2019-11-04 15:00:00,55.394000000000005,0.5820000000000001,5.746,15.0,1.8,1.0,0.0,0.0,0.0,8944.8,9394.2
2019-11-04 16:00:00,59.160000000000004,0.5199999999999999,6.7,16.0,1.8,1.0,0.0,0.0,0.0,8992.6,10241.4
2019-11-04 17:00:00,62.86800000000001,0.47800000000000004,7.294,17.0,1.6,1.0,0.0,0.0,0.0,9093.4,7379.0
2019-11-04 18:00:00,66.394,0.446,8.376000000000001,18.0,1.4,1.0,0.0,0.0,0.0,9348.2,9245.8
2019-11-04 19:00:00,68.926,0.43,8.92,19.0,1.6,1.0,0.0,0.0,0.0,9412.0,6438.4
2019-11-04 20:00:00,69.426,0.438,9.953999999999999,20.0,1.6,1.0,0.0,0.0,0.0,9228.2,7096.0
2019-11-04 21:00:00,69.596,0.4640000000000001,9.68,21.0,1.2,1.0,0.0,0.0,0.0,8959.8,7810.0
2019-11-04 22:00:00,68.788,0.49400000000000005,9.48,22.0,1.2,1.0,0.0,0.0,0.0,8539.6,6813.4
2019-11-04 23:00:00,67.192,0.538,8.172,23.0,1.4,1.0,0.0,0.0,0.0,7970.4,5607.6
2019-11-05 00:00:00,65.086,0.608,6.902000000000001,0.0,1.2,1.0,0.0,0.0,0.0,7420.4,7747.6
2019-11-05 01:00:00,63.312,0.658,6.014,1.0,1.2,1.0,0.0,0.0,0.0,6995.4,5950.8
2019-11-05 02:00:00,61.788,0.694,5.562,2.0,1.2,1.0,0.0,0.0,0.0,6750.4,9106.6
2019-11-05 03:00:00,60.467999999999996,0.732,4.824,3.0,1.2,1.0,0.0,0.0,0.0,6628.4,6904.6
2019-11-05 04:00:00,59.33,0.776,4.41,4.0,1.2,1.0,0.0,0.0,0.0,6610.8,9522.2
2019-11-05 05:00:00,58.65599999999999,0.792,4.258,5.0,1.2,1.0,0.0,0.0,0.0,6765.0,7574.0
2019-11-05 06:00:00,57.712,0.8039999999999999,3.4899999999999998,6.0,1.4,1.0,0.0,0.0,0.0,7242.8,8806.2
2019-11-05 07:00:00,57.122,0.8160000000000001,3.274,7.0,1.4,1.0,0.0,0.0,0.0,7942.2,8919.0
2019-11-05 08:00:00,56.574,0.828,3.3160000000000003,8.0,1.4,1.0,0.0,0.0,0.0,8290.0,9012.6
2019-11-05 09:00:00,56.352,0.8400000000000001,2.9899999999999998,9.0,1.4,1.0,0.0,0.0,0.0,8462.2,9089.4
2019-11-05 10:00:00,56.484,0.828,3.226,10.0,1.4,1.0,0.0,0.0,0.0,8641.0,10535.6
2019-11-05 11:00:00,56.694,0.826,3.0740000000000003,11.0,1.4,1.0,0.0,0.0,0.0,8825.6,7992.8
2019-11-05 12:00:00,57.29600000000001,0.82,2.7960000000000003,12.0,1.4,1.0,0.0,0.0,0.0,8950.2,9629.4
2019-11-05 13:00:00,57.746,0.808,2.882,13.0,0.8,1.0,0.0,0.0,0.0,9058.0,10636.4
2019-11-05 14:00:00,59.198,0.8019999999999999,3.4240000000000004,14.0,0.8,1.0,0.0,0.0,0.0,9213.2,8379.2
2019-11-05 15:00:00,61.408,0.756,3.9219999999999997,15.0,0.8,1.0,0.0,0.0,0.0,9312.2,9268.0
2019-11-05 16:00:00,63.782,0.7060000000000001,4.59,16.0,0.8,1.0,0.0,0.0,0.0,9347.4,9278.6
2019-11-05 17:00:00,66.194,0.674,5.204,17.0,0.6,1.0,0.0,0.0,0.0,9359.8,10169.6
2019-11-05 18:00:00,68.34,0.634,6.0,18.0,1.2,1.0,0.0,0.0,0.0,9590.8,6809.8
2019-11-05 19:00:00,69.71799999999999,0.61,5.914,19.0,1.2,1.0,0.0,0.0,0.0,9570.6,8850.6
2019-11-05 20:00:00,70.442,0.584,6.093999999999999,20.0,1.4,1.0,0.0,0.0,0.0,9363.4,6000.0
2019-11-05 21:00:00,69.74199999999999,0.59,5.926,21.0,1.4,1.0,0.0,0.0,0.0,9083.4,7925.8
2019-11-05 22:00:00,68.63199999999999,0.612,6.044,22.0,1.4,1.0,0.0,0.0,0.0,8662.8,6669.4
2019-11-05 23:00:00,67.086,0.64,5.8740000000000006,23.0,1.2,1.0,0.0,0.0,0.0,8055.8,5582.6
2019-11-06 00:00:00,65.32000000000001,0.666,5.502,0.0,1.4,1.0,0.0,0.0,0.0,7497.2,6633.2
2019-11-06 01:00:00,63.836,0.694,5.7,1.0,1.2,1.0,0.0,0.0,0.0,7060.8,8259.6
2019-11-06 02:00:00,62.269999999999996,0.724,5.2219999999999995,2.0,1.4,1.0,0.0,0.0,0.0,6803.8,6887.2
2019-11-06 03:00:00,61.258,0.732,4.694000000000001,3.0,1.0,1.0,0.0,0.0,0.0,6661.2,9254.0
2019-11-06 04:00:00,60.29,0.742,4.832,4.0,1.0,1.0,0.0,0.0,0.0,6636.6,7371.6
2019-11-06 05:00:00,59.501999999999995,0.758,4.846,5.0,1.2,1.0,0.0,0.0,0.0,6783.6,10066.4
2019-11-06 06:00:00,58.529999999999994,0.764,4.712000000000001,6.0,1.2,1.0,0.0,0.0,0.0,7281.6,7405.4
2019-11-06 07:00:00,57.896,0.77,4.532,7.0,1.2,1.0,0.0,0.0,0.0,7978.8,8880.8
2019-11-06 08:00:00,57.00599999999999,0.782,4.266,8.0,1.2,1.0,0.0,0.0,0.0,8364.6,9049.0
2019-11-06 09:00:00,56.160000000000004,0.796,4.45,9.0,1.2,1.0,0.0,0.0,0.0,8522.6,9209.2
2019-11-06 10:00:00,55.403999999999996,0.7959999999999999,4.678,10.0,1.2,1.0,0.0,0.0,0.0,8686.8,10517.0
2019-11-06 11:00:00,54.553999999999995,0.808,5.082,11.0,1.2,1.0,0.0,0.0,0.0,8815.6,9724.6
2019-11-06 12:00:00,54.44199999999999,0.796,5.06,12.0,1.2,1.0,0.0,0.0,0.0,8950.2,8988.2
2019-11-06 13:00:00,55.786,0.744,5.68,13.0,1.2,1.0,0.0,0.0,0.0,9074.2,9563.6
2019-11-06 14:00:00,57.138,0.7,6.55,14.0,1.0,1.0,0.0,0.0,0.0,9223.2,9619.4
2019-11-06 15:00:00,59.012,0.65,7.0840000000000005,15.0,0.8,1.0,0.0,0.0,0.0,9330.6,9669.8
2019-11-06 16:00:00,61.6,0.58,7.496,16.0,1.4,1.0,0.0,0.0,0.0,9361.0,7756.4
2019-11-06 17:00:00,64.06800000000001,0.536,7.470000000000001,17.0,1.4,1.0,0.0,0.0,0.0,9386.0,8568.2
2019-11-06 18:00:00,66.194,0.49399999999999994,7.286,18.0,1.6,1.0,0.0,0.0,0.0,9596.4,8261.6
2019-11-06 19:00:00,67.66,0.47000000000000003,7.244,19.0,1.6,1.0,0.0,0.0,0.0,9592.4,8766.2
2019-11-06 20:00:00,68.548,0.45599999999999996,7.188,20.0,1.6,1.0,0.0,0.0,0.0,9346.4,6115.6
2019-11-06 21:00:00,67.626,0.47000000000000003,6.828,21.0,1.8,1.0,0.0,0.0,0.0,9079.8,7961.0
2019-11-06 22:00:00,66.538,0.492,6.351999999999999,22.0,1.8,1.0,0.0,0.0,0.0,8695.2,6888.6
2019-11-06 23:00:00,64.69200000000001,0.526,5.8,23.0,1.8,1.0,0.0,0.0,0.0,8104.8,6668.0
2019-11-07 00:00:00,62.76800000000001,0.564,4.95,0.0,1.2,1.0,0.0,0.0,0.0,7529.6,5627.0
2019-11-07 01:00:00,60.968,0.602,4.512,1.0,1.2,1.0,0.0,0.0,0.0,7111.4,8411.6
2019-11-07 02:00:00,59.482000000000006,0.6519999999999999,4.54,2.0,1.2,1.0,0.0,0.0,0.0,6862.8,6629.4
2019-11-07 03:00:00,58.239999999999995,0.692,4.318,3.0,1.2,1.0,0.0,0.0,0.0,6714.2,9702.0
2019-11-07 04:00:00,57.342,0.728,3.9859999999999998,4.0,1.2,1.0,0.0,0.0,0.0,6663.0,8575.4
2019-11-07 05:00:00,56.907999999999994,0.75,4.274,5.0,1.2,1.0,0.0,0.0,0.0,6814.6,8749.8
2019-11-07 06:00:00,56.138,0.768,4.182,6.0,1.2,1.0,0.0,0.0,0.0,7294.2,8885.6
2019-11-07 07:00:00,55.852,0.782,4.034000000000001,7.0,1.2,1.0,0.0,0.0,0.0,8035.4,8665.0
2019-11-07 08:00:00,55.89,0.8019999999999999,3.776,8.0,1.2,1.0,0.0,0.0,0.0,8422.0,9094.2
2019-11-07 09:00:00,56.098,0.8039999999999999,3.556,9.0,1.2,1.0,0.0,0.0,0.0,8570.8,7970.4
2019-11-07 10:00:00,55.98199999999999,0.8099999999999999,3.8620000000000005,10.0,1.2,1.0,0.0,0.0,0.0,8741.0,9217.6
2019-11-07 11:00:00,55.936,0.818,3.8519999999999994,11.0,1.2,1.0,0.0,0.0,0.0,8880.6,11019.4
2019-11-07 12:00:00,56.232000000000006,0.806,4.14,12.0,1.2,1.0,0.0,0.0,0.0,9015.0,9116.4
2019-11-07 13:00:00,56.464,0.792,4.8340000000000005,13.0,1.0,1.0,0.0,0.0,0.0,9096.6,8412.8
2019-11-07 14:00:00,56.67,0.77,6.748,14.0,1.4,1.0,0.0,0.0,0.0,9201.0,10311.2
2019-11-07 15:00:00,57.314,0.756,7.272,15.0,1.4,1.0,0.0,0.0,0.0,9290.8,9683.2
2019-11-07 16:00:00,59.024,0.718,7.598000000000001,16.0,1.2,1.0,0.0,0.0,0.0,9356.6,9451.4
2019-11-07 17:00:00,60.548,0.6759999999999999,7.731999999999999,17.0,1.2,1.0,0.0,0.0,0.0,9507.4,10255.8
2019-11-07 18:00:00,61.186,0.6719999999999999,7.45,18.0,1.4,1.0,0.0,0.0,0.0,9844.2,7083.2
2019-11-07 19:00:00,61.766,0.662,8.128,19.0,1.4,1.0,0.0,0.0,0.0,9833.8,8341.0
2019-11-07 20:00:00,61.842000000000006,0.65,8.764,20.0,1.6,1.0,0.0,0.0,0.0,9643.0,7633.8
2019-11-07 21:00:00,60.89,0.6639999999999999,8.522,21.0,1.6,1.0,0.0,0.0,0.0,9391.4,8382.0
2019-11-07 22:00:00,60.2,0.6839999999999999,8.418000000000001,22.0,1.6,1.0,0.0,0.0,0.0,9008.4,7249.6
2019-11-07 23:00:00,58.688,0.738,8.78,23.0,1.6,1.0,0.0,0.0,0.0,8444.4,6262.4
2019-11-08 00:00:00,57.153999999999996,0.778,8.356,0.0,1.6,1.0,0.0,0.0,0.0,7927.0,7417.6
2019-11-08 01:00:00,55.636,0.788,8.206,1.0,2.0,1.0,0.0,0.0,0.0,7572.4,7892.8
2019-11-08 02:00:00,53.763999999999996,0.798,8.952,2.0,1.8,1.0,0.0,0.0,0.0,7352.0,8603.4
2019-11-08 03:00:00,52.096000000000004,0.79,9.534,3.0,1.6,1.0,0.0,0.0,0.0,7244.4,8295.4
2019-11-08 04:00:00,50.69,0.788,9.803999999999998,4.0,1.6,1.0,0.0,0.0,0.0,7265.6,9953.4
2019-11-08 05:00:00,49.784,0.766,9.45,5.0,1.6,1.0,0.0,0.0,0.0,7461.4,9286.2
2019-11-08 06:00:00,48.652,0.75,9.041999999999998,6.0,1.6,1.0,0.0,0.0,0.0,8008.2,10580.2
2019-11-08 07:00:00,47.644,0.752,8.623999999999999,7.0,1.8,1.0,0.0,0.0,0.0,8770.0,7825.8
2019-11-08 08:00:00,46.718,0.732,8.326,8.0,1.4,1.0,0.0,0.0,0.0,9130.0,10677.6
2019-11-08 09:00:00,45.878,0.734,7.965999999999999,9.0,1.4,1.0,0.0,0.0,0.0,9231.0,9231.4
2019-11-08 10:00:00,45.480000000000004,0.72,7.756,10.0,1.4,1.0,0.0,0.0,0.0,9325.0,7895.8
2019-11-08 11:00:00,44.872,0.722,7.5840000000000005,11.0,1.4,1.0,0.0,0.0,0.0,9315.4,10526.0
2019-11-08 12:00:00,44.802,0.718,6.7780000000000005,12.0,1.2,1.0,0.0,0.0,0.0,9273.0,8930.0
2019-11-08 13:00:00,45.248000000000005,0.692,7.644,13.0,1.6,1.0,0.0,0.0,0.0,9212.0,9581.2
2019-11-08 14:00:00,45.730000000000004,0.658,8.937999999999999,14.0,1.4,1.0,0.0,0.0,0.0,9224.6,10922.2
2019-11-08 15:00:00,46.908,0.604,9.794,15.0,1.4,1.0,0.0,0.0,0.0,9212.2,10385.8
2019-11-08 16:00:00,48.806,0.546,9.914,16.0,1.8,1.0,0.0,0.0,0.0,9212.2,9386.6
2019-11-08 17:00:00,50.814,0.48600000000000004,9.666,17.0,2.0,1.0,0.0,0.0,0.0,9301.0,7408.2
2019-11-08 18:00:00,55.24,0.47500000000000003,7.7375,18.0,1.25,1.0,0.0,0.0,0.0,10416.5,9201.5
2019-11-08 19:00:00,57.235,0.44000000000000006,7.53,19.0,1.5,1.0,0.0,0.0,0.0,10471.0,7381.75
2019-11-08 20:00:00,58.730000000000004,0.4175,7.574999999999999,20.0,1.5,1.0,0.0,0.0,0.0,10279.75,8839.0
2019-11-08 21:00:00,58.4825,0.425,7.355,21.0,1.5,1.0,0.0,0.0,0.0,10119.75,6808.5
2019-11-08 22:00:00,54.224000000000004,0.43200000000000005,7.779999999999999,22.0,1.8,1.0,0.0,0.0,0.0,9034.8,7911.6
2019-11-08 23:00:00,53.576,0.458,7.252,23.0,1.2,1.0,0.0,0.0,0.0,8641.8,7530.8
2019-11-09 00:00:00,52.338,0.484,6.266,0.0,1.2,1.0,0.0,0.0,0.0,8202.6,7575.6
2019-11-09 01:00:00,50.398,0.516,5.8839999999999995,1.0,1.2,1.0,0.0,0.0,0.0,7865.0,7675.0
2019-11-09 02:00:00,48.986000000000004,0.538,5.6,2.0,1.2,1.0,0.0,0.0,0.0,7643.2,9139.6
2019-11-09 03:00:00,47.392,0.554,4.89,3.0,1.4,1.0,0.0,0.0,0.0,7526.2,7256.0
2019-11-09 04:00:00,46.366,0.5740000000000001,5.07,4.0,1.4,1.0,0.0,0.0,0.0,7489.6,8655.8
2019-11-09 05:00:00,45.501999999999995,0.592,4.824,5.0,1.4,1.0,0.0,0.0,0.0,7583.8,9328.2
2019-11-09 06:00:00,44.577999999999996,0.5900000000000001,4.458,6.0,1.4,1.0,0.0,0.0,0.0,7829.4,7469.6
2019-11-09 07:00:00,43.688,0.596,4.264,7.0,1.4,1.0,0.0,0.0,0.0,8141.2,8300.6
2019-11-09 08:00:00,42.739999999999995,0.6060000000000001,4.220000000000001,8.0,1.4,1.0,0.0,0.0,0.0,8382.4,9181.6
2019-11-09 09:00:00,41.766,0.634,4.108,9.0,1.4,1.0,0.0,0.0,0.0,8498.2,8212.8
2019-11-09 10:00:00,40.974000000000004,0.6439999999999999,3.9200000000000004,10.0,1.4,1.0,0.0,0.0,0.0,8484.6,8486.8
2019-11-09 11:00:00,40.46,0.646,3.556,11.0,2.0,1.0,0.0,0.0,0.0,8411.8,6678.6
2019-11-09 12:00:00,39.968,0.6359999999999999,3.036,12.0,2.0,1.0,0.0,0.0,0.0,8322.8,8718.4
2019-11-09 13:00:00,40.67,0.6060000000000001,2.944,13.0,2.6,1.0,0.0,0.0,0.0,8243.2,8753.4
2019-11-09 14:00:00,43.164,0.5519999999999999,3.2960000000000003,14.0,2.6,1.0,0.0,0.0,0.0,8207.8,9727.2
2019-11-09 15:00:00,46.098,0.47400000000000003,3.668,15.0,2.6,1.0,0.0,0.0,0.0,8228.0,8363.4
2019-11-09 16:00:00,49.884,0.41,3.562,16.0,2.0,1.0,0.0,0.0,0.0,8272.4,7540.0
2019-11-09 17:00:00,53.784000000000006,0.362,3.6700000000000004,17.0,1.4,1.0,0.0,0.0,0.0,8369.0,8059.0
2019-11-09 18:00:00,57.464,0.316,4.148000000000001,18.0,1.8,1.0,0.0,0.0,0.0,8634.8,8075.0
2019-11-09 19:00:00,60.088,0.304,4.401999999999999,19.0,1.8,1.0,0.0,0.0,0.0,8703.6,7480.2
2019-11-09 20:00:00,62.029999999999994,0.288,5.182,20.0,1.8,1.0,0.0,0.0,0.0,8565.0,7305.0
2019-11-09 21:00:00,61.652,0.31,5.59,21.0,1.8,1.0,0.0,0.0,0.0,8394.2,7008.6
2019-11-09 22:00:00,61.248000000000005,0.334,5.4,22.0,1.8,1.0,0.0,0.0,0.0,8183.8,7819.6
2019-11-09 23:00:00,59.846000000000004,0.372,5.308,23.0,1.8,1.0,0.0,0.0,0.0,7876.4,6820.0
2019-11-10 00:00:00,57.386,0.42800000000000005,4.9079999999999995,0.0,1.4,1.0,0.0,0.0,0.0,7520.4,6855.2
2019-11-10 01:00:00,54.931999999999995,0.47400000000000003,4.748,1.0,1.4,1.0,0.0,0.0,0.0,7203.6,6043.4
2019-11-10 02:00:00,53.134,0.51,5.138,2.0,1.4,1.0,0.0,0.0,0.0,6988.6,7258.8
2019-11-10 03:00:00,51.084,0.544,4.746,3.0,1.4,1.0,0.0,0.0,0.0,6859.2,7189.8
2019-11-10 04:00:00,49.756,0.5599999999999999,4.678,4.0,1.4,1.0,0.0,0.0,0.0,6804.4,8437.2
2019-11-10 05:00:00,49.072,0.5780000000000001,4.76,5.0,1.4,1.0,0.0,0.0,0.0,6850.4,6617.4
2019-11-10 06:00:00,48.315999999999995,0.592,4.098,6.0,1.4,1.0,0.0,0.0,0.0,6993.0,7749.4
2019-11-10 07:00:00,47.394,0.616,4.062,7.0,1.4,1.0,0.0,0.0,0.0,7182.8,7498.6
2019-11-10 08:00:00,47.046,0.642,4.078,8.0,1.4,1.0,0.0,0.0,0.0,7347.0,8570.6
2019-11-10 09:00:00,45.910000000000004,0.6719999999999999,3.872,9.0,1.4,1.0,0.0,0.0,0.0,7513.6,7818.2
2019-11-10 10:00:00,45.442,0.688,3.8520000000000003,10.0,1.4,1.0,0.0,0.0,0.0,7573.0,8159.0
2019-11-10 11:00:00,45.692,0.6980000000000001,3.8339999999999996,11.0,1.4,1.0,0.0,0.0,0.0,7598.2,6822.2
2019-11-10 12:00:00,45.89,0.698,3.646,12.0,1.4,1.0,0.0,0.0,0.0,7650.2,8008.0
2019-11-10 13:00:00,46.926,0.702,4.15,13.0,1.2,1.0,0.0,0.0,0.0,7712.2,9532.6
2019-11-10 14:00:00,49.172,0.686,5.168,14.0,1.0,1.0,0.0,0.0,0.0,7810.2,7483.2
2019-11-10 15:00:00,52.658,0.6439999999999999,5.642,15.0,1.0,1.0,0.0,0.0,0.0,7918.0,8586.2
2019-11-10 16:00:00,56.598,0.58,5.808000000000001,16.0,1.0,1.0,0.0,0.0,0.0,7992.4,9728.2
2019-11-10 17:00:00,59.834,0.542,6.442,17.0,1.6,1.0,0.0,0.0,0.0,8144.2,8104.2
2019-11-10 18:00:00,63.148,0.506,6.348000000000001,18.0,1.8,1.0,0.0,0.0,0.0,8532.0,6474.6
2019-11-10 19:00:00,65.326,0.472,7.074000000000001,19.0,1.6,1.0,0.0,0.0,0.0,8670.8,7330.4
2019-11-10 20:00:00,66.998,0.454,7.720000000000001,20.0,1.6,1.0,0.0,0.0,0.0,8545.6,6934.8
2019-11-10 21:00:00,66.274,0.47000000000000003,7.532000000000001,21.0,1.8,1.0,0.0,0.0,0.0,8340.4,6691.6
2019-11-10 22:00:00,65.256,0.496,7.206,22.0,1.8,1.0,0.0,0.0,0.0,8067.0,6514.0
2019-11-10 23:00:00,63.472,0.542,6.69,23.0,1.8,1.0,0.0,0.0,0.0,7658.2,6473.8
2019-11-11 00:00:00,61.45399999999999,0.584,5.786,0.0,1.6,1.0,0.0,0.0,0.0,7187.6,6607.6
2019-11-11 01:00:00,59.40599999999999,0.634,4.924,1.0,1.6,1.0,0.0,0.0,0.0,6811.4,7005.8
2019-11-11 02:00:00,57.858000000000004,0.6799999999999999,4.648000000000001,2.0,1.6,1.0,0.0,0.0,0.0,6599.2,7583.6
2019-11-11 03:00:00,56.786,0.712,4.324,3.0,1.6,1.0,0.0,0.0,0.0,6498.0,7868.0
2019-11-11 04:00:00,56.072,0.742,4.4879999999999995,4.0,1.6,1.0,0.0,0.0,0.0,6487.6,8444.8
2019-11-11 05:00:00,55.45399999999999,0.768,4.488,5.0,1.6,1.0,0.0,0.0,0.0,6649.8,9365.4
2019-11-11 06:00:00,55.44199999999999,0.78,4.186,6.0,1.6,1.0,0.0,0.0,0.0,7103.8,8906.0
2019-11-11 07:00:00,55.041999999999994,0.798,4.118,7.0,1.6,1.0,0.0,0.0,0.0,7732.4,8786.6
2019-11-11 08:00:00,54.224000000000004,0.828,3.9539999999999997,8.0,1.2,1.0,0.0,0.0,0.0,8120.4,8965.2
2019-11-11 09:00:00,53.79600000000001,0.8320000000000001,4.054,9.0,1.2,1.0,0.0,0.0,0.0,8303.8,8856.0
2019-11-11 10:00:00,53.129999999999995,0.8400000000000001,3.976,10.0,1.2,1.0,0.0,0.0,0.0,8457.0,7711.4
2019-11-11 11:00:00,53.152,0.8380000000000001,3.69,11.0,1.2,1.0,0.0,0.0,0.0,8618.4,11540.6
2019-11-11 12:00:00,53.653999999999996,0.8380000000000001,3.5020000000000002,12.0,1.2,1.0,0.0,0.0,0.0,8777.4,7436.0
2019-11-11 13:00:00,54.90599999999999,0.8320000000000001,3.2,13.0,1.2,1.0,0.0,0.0,0.0,8955.2,9008.2
2019-11-11 14:00:00,57.117999999999995,0.796,3.132,14.0,1.2,1.0,0.0,0.0,0.0,9184.4,7927.2
2019-11-11 15:00:00,59.220000000000006,0.766,3.444,15.0,1.2,1.0,0.0,0.0,0.0,9384.4,7446.0
2019-11-11 16:00:00,60.948,0.718,4.182,16.0,1.2,1.0,0.0,0.0,0.0,9526.6,8623.6
2019-11-11 17:00:00,62.455,0.6625,2.385,17.0,1.5,1.0,0.0,0.0,0.0,8266.75,7429.25
2019-11-11 18:00:00,65.2875,0.615,2.7525,18.0,1.5,1.0,0.0,0.0,0.0,8538.0,7031.75
2019-11-11 19:00:00,67.2375,0.5825,2.9,19.0,1.75,1.0,0.0,0.0,0.0,8447.0,6724.25
2019-11-11 20:00:00,68.1875,0.5725,3.125,20.0,1.75,1.0,0.0,0.0,0.0,8293.0,6568.0
2019-11-11 21:00:00,67.29249999999999,0.5975,4.105,21.0,1.75,1.0,0.0,0.0,0.0,8126.0,6489.5
2019-11-11 22:00:00,65.25,0.63,5.08,22.0,1.75,1.0,0.0,0.0,0.0,7852.25,6499.25
2019-11-11 23:00:00,62.135,0.655,7.8075,23.0,2.25,1.0,0.0,0.0,0.0,7429.25,6669.25
2019-11-12 00:00:00,59.357499999999995,0.7025,8.3875,0.0,2.25,1.0,0.0,0.0,0.0,7031.75,7137.25
2019-11-12 01:00:00,57.095,0.735,8.7425,1.0,2.0,1.0,0.0,0.0,0.0,6724.25,7815.5
2019-11-12 02:00:00,55.42,0.76,8.255,2.0,2.0,1.0,0.0,0.0,0.0,6568.0,8191.0
2019-11-12 03:00:00,54.055,0.77,8.0975,3.0,2.0,1.0,0.0,0.0,0.0,6489.5,8337.75
2019-11-12 04:00:00,53.379999999999995,0.77,8.3325,4.0,2.0,1.0,0.0,0.0,0.0,6499.25,8447.0
2019-11-12 05:00:00,53.0825,0.7675,8.4775,5.0,2.0,1.0,0.0,0.0,0.0,6669.25,8505.5
2019-11-12 06:00:00,52.9225,0.76,8.32,6.0,2.0,1.0,0.0,0.0,0.0,7137.25,11739.25
2019-11-12 07:00:00,52.455,0.755,8.5625,7.0,1.75,1.0,0.0,0.0,0.0,7815.5,11150.25
2019-11-12 08:00:00,51.975,0.7474999999999999,8.23,8.0,2.0,1.0,0.0,0.0,0.0,8191.0,8652.5
2019-11-12 09:00:00,51.8225,0.7424999999999999,7.970000000000001,9.0,1.75,1.0,0.0,0.0,0.0,8337.75,7871.25
2019-11-12 10:00:00,51.58,0.74,8.745000000000001,10.0,1.5,1.0,0.0,0.0,0.0,8447.0,11313.25
